A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,175,175,255,255,0,175,0,0,109,0,0,0,0,12,255,255,255,255,255,255,255,255,255,255,255,82,0,0,0,255,255,240,255,255,255,255,255,255,255,255,215,255,0,0,0,14,255,255,255,255,183,255,255,255,255,255,255,145,3,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,55,0,0,0,1,255,255,255,255,255,3,255,74,255,255,255,255,0,0,0,0,0,0,149,255,255,48,113,255,255,255,255,255,0,0,0,0,0,0,0,0,7,255,255,3,255,3,255,3,0,0,0,0,0,0,0,0,0,8,255,255,3,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,255,82,3,3,0,0,0,0,0,0,0,0,0,0,255,255,255,3,3,3,0,0,0,0,0,0,0,0,0,0,0,255,255,255,3,11,0,0,0,0,0,0,0,0,0,0,0,151,255,255,255,49
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,255,51,150,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,247,1,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,89,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,3,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,3,0,0,0,0,255,255,255,90,255,255,255,124,255,255,255,3,0,0,0,0,0,0,111,255,255,255,152,162,255,255,255,168,0,0,0,0,0,0,0,0,96,255,255,255,255,5,3,3,0,0,0,0,0,0,0,0,0,0,255,255,137,255,3,3,1,0,0,0,0,0,0,0,0,0,202,255,3,5,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,3,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,247,12,3,3,0,0,0,0,0,0,0,0,0,0,7,255,255,255,3,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,231,13,3,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,227,255,3,0,0,0,0,255,255,209,255,255,255,255,255,255,255,255,105,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,3,3,0,0,0,0,255,255,255,255,255,255,255,255,208,168,255,255,0,0,0,0,255,255,255,8,255,3,249,145,255,255,255,3,0,0,0,0,0,0,118,255,255,255,18,255,255,255,255,255,0,0,0,0,0,0,0,0,9,255,255,255,255,3,74,3,0,0,0,0,0,0,0,0,0,0,255,255,3,3,3,3,3,0,0,0,0,0,0,0,0,0,11,255,231,255,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,3,3,3,3,0,0,0,0,0,0,0,0,0,0,255,230,255,3,3,3,0,0,0,0,0,0,0,0,0,0,7,255,255,255,205,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,167,0,0,0,0,0,0,0,0,0,0,255,5,255,253,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,59,5,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,73,0,0,0,0,0,0,0,0,0,0,0,178,255,255,255,255,66,0,0,0,0,0,255,0,0,0,0,255,255,255,255,255,251,73,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,73,0,0,0,0,0,0,2,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,231,244,255,255,83,119,255,0,0,0,0,0,0,0,0,0,0,0,151,247,255,142,158,0,0,0,0,0,0,4,0,0,0,0,0,255,73,73,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,73,73,37,0,0,0,0,0,0,0,0,0,0,0,255,255,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,86,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,107,45,0,0,0,0,0,0,162,54,0,0,0,255,255,255,255,255,145,0,0,0,0,0,0,0,0,0,0,0,6,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,2,255,255,255,255,255,255,0,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,0,37,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,37,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,1,0,0,0,0,0,0,255,255,255,255,122,255,255,0,0,0,0,0,0,0,0,0,0,30,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,196,255,0,4,255,255,255,255,18,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,36,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,1,255,255,255,255,255,255,0,0,0,255,255,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,157,255,255,255,255,255,255,255,255,255,255,255,255,76,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,76,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,235,0,0,0,0,0,0,0,0,0,0,0,0,255,101,255,76,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,76,0,2,0,0,0,0,0,0,0,0,0,0,0,255,255,233,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,157
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,232,115,0,0,0,0,0,0,0,0,255,255,0,106,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,28,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,142,0,0,0,255,255,0,0,0,0,255,255,255,255,255,255,255,74,0,0,0,98,255,255,255,255,255,255,255,255,255,255,255,102,74,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,74,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,220,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,74,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,74,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,74,0,4,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,1,0,0,0,0,0,0,0,2,255,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,112,0,0,0,0,0,0,0,255,255,6,255,255,255,255,255,82,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,114,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,255,255,0,0,0,0,255,255,255,255,255,255,255,255,82,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,82,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,82,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,82,0,0,0,0,0,0,0,0,0,0,0,0,0,255,82,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,214,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,252,0,0,0,0,0,0,0,0,0,149,255,255,255,255,255,255,255,203,0,0,0,0,0,0,0,0,6,255,255,255,255,255,255,255,165,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,70,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,185,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,110,255,70,104,255,255,255,0,0,0,0,0,0,0,0,0,139,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,238,242,253,0,0,0,0,0,0,0,0,0,0,0,0,0,255,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,70,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,107,65,255,0,0,0,0,0,0,0,0,255,255,17,1,255,255,255,255,6,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,104,0,0,0,0,0,0,0,0,0,0,0,6,255,255,255,255,65,4,0,0,0,0,0,0,0,0,0,5,255,255,255,255,255,65,0,0,0,255,255,255,0,0,0,255,255,255,255,255,255,255,226,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,200,65,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,65,0,0,0,0,0,0,0,0,0,6,255,255,255,255,255,108,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,65,0,0,0,0,0,0,0,0,0,0,0,6,65,255,255,65,0,0,0,0,0,0,0,0,0,0,0,0,213,255,213,65,0,0,0,0,0,0,0,0,0,0,0,0,0,255,211,65,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
C,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,216,255,255,255,255,255,255,69,0,0,0,0,0,0,0,0,0,0,0,5,255,255,255,255,255,81,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,69,61,0,0,0,0,0,0,0,5,255,255,255,255,255,255,255,220,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,69,255,255,0,0,2,255,255,255,255,255,255,255,255,255,255,168,208,255,255,255,255,255,255,255,255,255,255,255,255,255,255,220,0,0,72,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,69,0,0,0,0,0,0,130,255,255,255,255,255,255,255,86,69,0,0,0,0,0,0,0,0,255,255,255,255,255,255,69,69,0,0,0,0,0,0,0,0,255,255,255,255,127,69,255,69,0,0,0,0,0,0,0,0,255,255,255,255,231,144,69,159,1,0,0,0,0,0,0,0,216,255,255,255,255,98,69,92,0,0,0,0,0,0,0,0,1,255,255,255,255,129,69,111
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,190,255,18,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,83,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,254,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,174,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,147,0,0,255,164,0,0,0,0,59,255,255,255,255,255,255,255,83,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,83,0,0,0,0,96,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,159,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,190,255,113,0,0,0,0,0,0,0,0,0,0,0,0,0,255,231,255
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1,143,255,255,0,143,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,192,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,2,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,2,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,77,0,0,0,0,0,22,255,255,255,255,73,18,61,255,255,255,0,0,0,0,0,0,0,255,255,255,255,2,2,255,255,255,0,0,0,0,0,0,0,0,0,66,255,176,2,65,2,22,2,0,0,0,0,0,0,0,0,0,45,255,255,2,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,2,85,30,2,0,0,0,0,0,0,0,0,0,0,255,255,124,2,2,2,192,0,0,0,0,0,0,0,0,0,0,255,255,37,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,209,210,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,75,0,0,0,0,0,0,0,0,0,0,187,5,255,255,255,255,75,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,75,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,99,0,245,255,0,0,0,0,0,255,255,255,255,255,255,255,75,75,0,5,255,255,255,255,255,255,255,255,255,255,255,255,255,75,0,0,0,249,255,255,255,255,255,255,120,255,255,255,255,210,0,0,0,0,0,0,0,4,255,255,255,255,255,255,255,255,1,0,0,0,0,0,0,0,0,0,0,144,255,75,255,210,0,0,0,0,0,0,0,0,0,0,0,0,120,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,255,255,147,75,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,210,0,0,0,0,0,0,0,0,0,0,0,0,0,255,192,120
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,1,255,255,255,4,94,35,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,4,0,0,0,0,255,255,211,255,255,255,255,255,255,253,255,4,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,145,4,0,0,0,0,255,255,255,255,255,255,255,255,255,153,255,255,0,0,0,0,112,255,255,255,255,255,255,132,255,255,255,4,0,0,0,0,0,0,119,255,255,255,4,114,255,255,255,71,0,0,0,0,0,0,0,0,255,255,255,247,255,4,255,4,0,0,0,0,0,0,0,0,0,0,255,255,176,4,4,4,4,0,0,0,0,0,0,0,0,0,14,255,4,74,4,4,4,0,0,0,0,0,7,0,0,0,0,255,255,4,4,4,4,0,0,0,0,0,0,0,0,0,0,255,255,255,4,4,4,0,0,0,0,0,0,0,0,0,0,7,255,255,255,4,1
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,1,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,105,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,3,0,0,0,0,255,255,255,255,255,255,3,27,255,255,255,3,0,0,0,0,0,0,255,255,255,200,3,27,255,255,255,255,0,0,0,0,0,0,0,0,67,255,255,27,137,3,255,3,0,0,0,0,0,0,0,0,0,0,255,255,3,3,3,3,1,0,0,0,0,0,0,0,0,0,14,255,137,255,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,3,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,247,255,3,3,0,0,0,0,0,0,0,0,0,0,0,255,255,255,3,1
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,163,255,14,21,0,0,0,0,0,6,6,0,99,1,23,255,255,255,255,255,255,156,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,176,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,237,0,0,0,0,0,0,0,0,0,0,232,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,6,255,255,255,255,0,0,1,255,255,255,255,255,255,255,255,0,0,1,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,45,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,6,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,255,0,0,0,0,0,0,0,12,0,0,0,4,0,0,60,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,255,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,218,0,0,0,0,0,0,0,0,0,0,0,5,255,255,255,255,61,207,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,21,255,255,255,255,255,61,0,0,0,0,0,0,0,0,0,1,255,255,255,255,255,61,231,255,255,0,0,0,0,0,2,255,255,255,255,255,255,255,0,5,221,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,137,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,2,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,228,255,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,161,255,255,255,255,255,180,0,0,0,0,0,0,0,0,0,0,0,4,5,255,255,255,159,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,73,0,0,0,0,0,0,0,0,0,0,2,255,255,255,255,255,38,0,0,0,0,255,96,0,0,0,255,255,255,255,255,255,187,51,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,71,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,232,71,0,0,0,0,0,0,0,0,0,0,223,255,255,255,71,71,71,0,0,0,0,0,0,0,0,0,0,0,255,180,71,186,255,0,0,0,0,0,0,0,0,0,0,0,255,255,205,71,71,0,0,0,0,0,0,0,0,0,0,0,88,255,255,71,79,0,0,0,0,0,0,0,0,0,0,0,0,236,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,72,0,0,0,0,0,0,0,0,0,0,192,255,255,231,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,72,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,72,0,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,72,0,59,255,255,255,255,255,255,255,255,255,255,255,255,255,72,0,0,0,255,255,255,255,255,141,226,186,255,255,255,255,238,0,0,0,0,0,0,0,4,255,238,238,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,72,72,249,72,0,0,0,0,0,0,0,0,0,0,0,0,255,209,72,72,0,0,0,0,0,0,0,0,0,0,0,0,255,255,123,72,0,0,0,0,0,0,0,0,0,0,0,0,141,118,255,255,0,0,0,0,0,0,0,0,0,0,0,0,58,118,255,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,72,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,0,255,255,255,255,192,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,5,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,41,0,0,0,255,255,255,40,255,255,255,255,255,255,255,255,207,64,0,0,0,3,255,255,255,255,255,255,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,5,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,5,82,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,255,207,64,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,201,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,64,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,42
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2,119,255,255,0,168,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,222,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,3,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,3,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,110,0,0,0,0,0,13,255,255,255,255,3,116,3,255,255,255,0,0,0,0,0,0,0,10,255,255,255,3,3,255,255,255,0,0,0,0,0,0,0,0,0,192,255,255,255,89,3,3,3,0,0,0,0,0,0,0,0,0,137,255,255,3,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,3,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,15,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,76,93,0,0,0,0,0,0,0,0,255,255,4,255,255,255,255,255,255,199,0,0,0,0,0,0,0,0,0,0,4,255,255,255,255,216,0,0,0,0,0,0,0,0,0,0,0,4,255,255,255,255,255,127,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,45,0,0,255,255,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,182,76,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,87,0,0,0,0,0,0,0,0,2,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,3,0,0,0,255,255,255,76,0,0,0,0,0,0,0,0,0,0,0,0,72,255,76,171,1,0,0,0,0,0,0,0,0,0,0,0,0,255,255,76,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,76,0,0,0,0,0,0,0,0,0,2,0,0,0,255,255,255
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,1,255,255,0,136,0,255,167,0,0,0,0,0,119,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,32,255,255,255,255,255,255,255,255,255,255,2,0,0,0,0,0,255,255,255,255,255,213,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,208,9,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,89,105,2,0,0,0,0,0,0,0,0,0,255,255,255,2,255,2,2,0,0,0,0,0,0,0,0,0,0,255,255,2,2,2,2,1,0,0,0,0,0,0,0,0,0,19,255,38,2,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,198,90,2,15,0,0,0,0,0,0,0,0,0,1,255,255,255,255,0,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,168,255,255,255,255,167,0,0,167,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,182,0,0,0,0,255,255,189,255,255,255,255,255,255,255,255,48,2,0,0,0,255,255,255,255,255,255,255,255,255,255,255,11,2,0,0,0,0,255,255,255,255,255,255,255,255,255,255,2,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,128,255,0,0,0,0,0,0,0,255,255,255,138,255,255,255,88,199,0,0,0,0,0,0,0,0,0,255,255,255,10,255,40,10,0,0,0,0,0,0,0,0,0,0,255,255,184,41,2,2,2,0,0,0,0,0,0,0,0,0,255,255,255,255,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,2,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,255,30,2,2,0,0,0,0,0,0,0,0,0,0,1,255,255,255,231,8
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,83,49,0,0,0,0,0,0,0,0,255,255,0,161,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,3,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,4,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,4,255,255,255,255,255,170,0,0,0,255,255,0,0,0,0,255,255,255,255,255,255,255,74,0,0,0,4,255,255,255,255,255,255,255,255,255,255,255,74,74,0,0,0,0,0,31,255,255,255,255,255,255,255,255,255,97,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,95,0,0,1,0,0,0,0,0,0,0,0,0,255,170,255,74,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,74,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,74,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,234,0,0,0,0,0,0,0,0,0,0,0,0,0,75,255,255
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,1,255,255,255,3,231,229,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,247,3,0,0,0,0,255,255,255,255,255,255,255,255,255,177,255,54,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,3,1,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,12,255,255,3,255,255,255,3,255,255,255,255,0,0,0,0,0,0,111,255,255,255,255,119,255,255,255,3,0,0,0,0,0,0,0,0,190,255,255,3,255,250,89,3,0,0,0,0,0,0,0,0,0,0,255,255,36,3,3,3,3,0,0,0,0,0,0,0,0,0,12,255,3,255,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,3,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,248,26,3,3,0,0,0,0,0,0,0,0,0,0,0,255,255,255,3,1
